tick,pubid,age,xcor,ycor,borough,OAID,spend,nearby_pubs,rating,numrat,income_per_tick,pubrent,alive_at_40,int_xcor,int_ycor
0,new_3214,0,14,39,Waltham Forest,E00022436,59251.37,24,3.1592664242399726,0,0,5440,0,14,39
39,new_3215,39,-77,-7,Hounslow,E00012860,125101,7,3.4090443905384906,0,1013822.6579,4229.999999999999,1,-77,-7
39,new_3216,39,1,-1,Southwark,E00019984,105110.72,34,3.8945454332821026,0,965427.7023,6519.999999999998,1,1,-1
39,new_3217,39,38,44,Redbridge,E00175178,41515,11,4.551408339815163,0,664909.8224,6310.000000000002,1,38,44
0,new_3218,0,70,20,Havering,E00011290,45891,7,4.23252956248321,0,0,4830,0,70,20
39,new_3219,39,0,-10,Southwark,E00015511,154085.33999999997,30,3.41178205534748,0,1218757.9838,7030,1,0,-10
39,new_3220,39,-25,37,Barnet,E00001020,180788.85,11,3.2542441664641055,0,1123831.9761,9220,1,-25,37
39,new_3221,39,7,-40,Croydon,E00004922,91212,12,3.419214347059167,0,828213.1486,4000.000000000001,1,7,-40
39,new_3222,39,-60,-24,Richmond upon Thames,E00019145,163168.41,18,4.294634026199843,0,1127740.3129,7610,1,-60,-24
39,new_3223,39,-17,19,Camden,E00004201,350544,31,4.622311118130972,0,2024707.2513,15000.000000000002,1,-17,19
0,new_3224,0,-73,-27,Hounslow,E00012962,89587.74999999999,4,3.627445276092861,0,0,5364.999999999999,0,-73,-27
39,new_3225,39,-79,4,Hillingdon,E00184438,120149.86999999997,18,4.160723276159411,0,661544.7062,4060.000000000001,1,-79,4
39,new_3226,39,6,-6,Southwark,E00167684,97972.01999999996,26,3.970936797033596,0,742638.1612,5365,1,6,-6
0,new_3227,0,70,37,Havering,E00011883,65012,11,3.3798645275446324,0,0,5900,0,70,37
39,new_3228,39,13,-7,Lewisham,E00016237,70920.76999999999,21,3.42737023641723,0,637335.9282,5689.999999999999,1,13,-7
0,new_3229,0,63,7,NaN,NaN,NA,7,4.738602858138221,0,0,4630,0,63,7
3,new_3230,3,-56,-24,Richmond upon Thames,E00019579,222836,14,3.430508542002886,0,788222.0641,7815,0,-56,-24
39,new_3231,39,-18,-22,Wandsworth,E00023264,320886,35,4.235907457128021,0,1212273.2112,6670.000000000001,1,-18,-22
39,new_3232,39,-56,-17,Richmond upon Thames,E00019599,146144,12,2.944925750871254,0,1243821.3579,8905,1,-56,-17
0,new_3233,0,-41,57,Barnet,E00001422,82876,9,2.8713096174341493,0,0,7239.999999999998,0,-41,57
39,new_3234,39,-44,7,Ealing,E00005969,141264.44,19,2.7435149449603973,0,627086.1235,6090,1,-44,7
39,new_3235,39,30,50,Redbridge,E00018415,389257.8888888889,7,2.9238622990667418,0,1351275.4417,6030,1,30,50
0,new_3236,0,-35,14,Hammersmith and Fulham,E00183165,133143,17,2.9002792099685486,0,0,6534.999999999998,0,-35,14
39,new_3237,39,-91,8,Hillingdon,E00012691,170975,12,2.9874076502760714,0,851123.1144,4600.000000000001,1,-91,8
39,new_3238,39,-26,11,Westminster,E00024080,348009,48,4.560475887122207,0,1633903.0376,9020.000000000002,1,-26,11
39,new_3239,39,26,10,Newham,E00175084,66729.97,15,3.2991895585514905,0,640271.8599,4545,1,26,10
3,new_3240,3,-16,16,Westminster,E00023922,317651,27,3.979698414693853,0,1244814.6123,11735.000000000002,0,-16,16
39,new_3241,39,-68,-9,Hounslow,E00013235,124227,23,3.388567550452142,0,593094.4836,3955.000000000001,1,-68,-9
39,new_3242,39,22,-22,Lewisham,E00016930,140877,14,2.5560866217482783,0,920954.9514,5069.999999999999,1,22,-22
1,new_3243,1,5,-61,Croydon,E00005496,132315,10,2.9140773052932953,0,709600.9578,5150.000000000001,0,5,-61
39,new_3244,39,44,-23,Bexley,E00002085,101883,7,4.995522753132189,0,829611.7808,5514.999999999999,1,44,-23
39,new_3245,39,-8,-48,Sutton,E00020557,113699,12,4.97600208051433,0,984504.6219,4110,1,-8,-48
39,new_3246,39,-14,15,Camden,E00004687,554331,20,4.735712395482688,0,3883075.7434,10049.999999999998,1,-14,15
1,new_3247,1,-51,-55,Kingston upon Thames,E00014858,165584,4,2.8239414029621113,0,516797.0151,5145,0,-51,-55
39,new_3248,39,-44,-35,Kingston upon Thames,E00014741,152472.18999999997,13,4.655063860970834,0,1702639.3409,5955,1,-44,-35
0,new_3249,0,-64,-31,Richmond upon Thames,E00019231,143464,9,3.4316255491041208,0,0,4970.000000000001,0,-64,-31
0,new_3250,0,45,-56,Bromley,E00003648,1361636,7,2.588373863327847,0,0,5500,0,45,-56
39,new_3251,39,35,-10,Greenwich,E00008012,113786,13,4.8033685257814955,0,862362.2843,5000.000000000001,1,35,-10
1,new_3252,1,25,3,Greenwich,E00176524,44542,11,3.292689548836538,0,658981.9441,6635.000000000001,0,25,3
0,new_3253,0,-39,55,Barnet,E00001117,115511,9,4.314127028998761,0,0,5545.000000000001,0,-39,55
39,new_3254,39,-47,22,Brent,E00002994,142991,17,3.863175782732497,0,798124.4849,5090.000000000001,1,-47,22
39,new_3255,39,-24,50,Barnet,E00001393,140269.88999999998,12,3.1844498288019376,0,1444627.9033,6350,1,-24,50
39,new_3256,39,14,20,Tower Hamlets,E00021266,50168,26,4.377419062280108,0,849993.597,7540,1,14,20
0,new_3257,0,-26,65,Barnet,E00001216,95537,8,3.7970139460151753,0,0,6020.000000000001,0,-26,65
0,new_3258,0,1,-21,Southwark,E00019877,179269,22,2.67976516719638,0,0,7090.000000000001,0,1,-21
0,new_3259,0,23,32,Waltham Forest,E00022332,75791.38000000002,13,2.760087164358648,0,0,5635.000000000001,0,23,32
39,new_3260,39,-10,45,Haringey,E00009875,65057,13,4.583395944704813,0,858184.9886,6700,1,-10,45
39,new_3261,39,18,14,Tower Hamlets,E00021340,75729.39999999998,16,3.948245292013949,0,1144246.6713,5580,1,18,14
39,new_3262,39,-21,49,Barnet,E00001578,119623,13,3.367732082989209,0,893899.3591,6065,1,-21,49
0,new_3263,0,-86,45,Hillingdon,E00012315,494395,11,3.4642290323868576,0,0,6000,0,-86,45
0,new_3264,0,-36,63,Barnet,E00001249,144381,6,3.5423640488107644,0,0,6310,0,-36,63
0,new_3265,0,71,29,Havering,E00011808,50547,15,4.157532933993242,0,0,5455.000000000001,0,71,29
39,new_3266,39,30,-32,Bromley,E00003140,168832,13,3.0327472058511997,0,659501.7938,5570,1,30,-32
0,new_3267,0,7,-47,Croydon,E00005296,192193,12,3.6884820163158554,0,0,5030,0,7,-47
39,new_3268,39,-44,-29,Kingston upon Thames,E00014888,233753,14,4.863672296501814,0,1434802.0272,7180.000000000001,1,-44,-29
39,new_3269,39,35,-30,Bromley,E00003131,171780,6,3.71754531250593,0,753387.621,6925.000000000001,1,35,-30
1,new_3270,1,-79,23,Hillingdon,E00012420,141106,6,3.8687036640162065,0,542546.3473,5510.000000000001,0,-79,23
5,new_3271,5,8,-56,Croydon,E00005582,125666,11,3.4682987587353664,0,557378.7024,4760,0,8,-56
39,new_3272,39,48,-28,Bromley,E00003571,51136,5,3.915855758557526,0,520643.9774,3935,1,48,-28
0,new_3273,0,53,45,Redbridge,E00185769,57332,7,4.047760477825152,0,0,3500,0,53,45
39,new_3274,39,-81,34,Hillingdon,E00012145,290918,18,4.697084763941021,0,857544.8495,6205.000000000001,1,-81,34
39,new_3275,39,-58,35,Harrow,E00010683,78483.64,19,2.636481224959815,0,561361.4936,5109.999999999999,1,-58,35
39,new_3276,39,6,62,Enfield,E00007499,73586,8,3.7352363943726767,0,479424.9752,4740,1,6,62
39,new_3277,39,-29,16,Brent,E00002827,135760.43,34,2.631378005421836,0,1040544.1042,7770,1,-29,16
39,new_3278,39,-75,28,Hillingdon,E00012051,156181,14,4.856433797891979,0,1701117.3636,5635,1,-75,28
39,new_3279,39,27,23,Newham,E00017947,92546.84,17,4.5043368940625115,0,1363176.162,4720.000000000001,1,27,23
0,new_3280,0,29,-65,Bromley,E00003163,120537,8,4.028273860354554,0,0,5095,0,29,-65
39,new_3281,39,55,20,Barking and Dagenham,E00000293,38539,13,3.697700459554073,0,474410.079,4000.000000000001,1,55,20
0,new_3282,0,-54,-4,Hounslow,E00013330,120731,21,2.7033816941223505,0,0,4480,0,-54,-4
0,new_3283,0,-55,56,Harrow,E00171093,187128,5,4.369839717199272,0,0,6010.000000000001,0,-55,56
39,new_3284,39,-74,30,Hillingdon,E00012076,175557,16,4.312553150396945,0,1225855.3131,5955,1,-74,30
0,new_3285,0,56,-21,Bexley,E00001877,34080,6,3.20405811683111,0,0,3520,0,56,-21
0,new_3286,0,69,40,Havering,E00011668,78560.84,14,3.7139774572101096,0,0,4885,0,69,40
39,new_3287,39,3,35,Haringey,E00010304,47490.69,10,3.4246179640223957,0,702852.314,4405,1,3,35
1,new_3288,1,12,-58,Croydon,E00005592,131973,8,3.649595087169131,0,396286.6063,3549.999999999999,0,12,-58
1,new_3289,1,-82,2,Hillingdon,E00012396,129050,21,2.614825048116447,0,443654.7578,4450.000000000001,0,-82,2
0,new_3290,0,-14,-12,Lambeth,E00015252,141298,31,2.9202278134193573,0,0,9015,0,-14,-12
0,new_3291,0,-40,58,Barnet,E00001254,120340,8,2.6802650205567087,0,0,7480,0,-40,58
13,new_3292,13,-4,-1,Southwark,E00020117,103808.57999999996,33,3.147340308160669,0,823696.7493,8180,0,-4,-1
1,new_3293,1,-25,-35,Merton,E00017324,78888.61999999998,11,2.6675236929631936,0,575531.3629,5500,0,-25,-35
39,new_3294,39,10,4,Southwark,E00167487,190087.52,32,3.0236155780025467,0,899770.0267,7344.999999999998,1,10,4
0,new_3295,0,27,36,Redbridge,E00018967,78067.2,11,3.2256215127976864,0,0,7030,0,27,36
0,new_3296,0,34,-56,Bromley,E00003650,110204,7,3.4733083700808773,0,0,5434.999999999999,0,34,-56
39,new_3297,39,-55,18,Ealing,E00006698,129712,11,2.773236298347968,0,704346.8013,5840,1,-55,18
35,new_3298,35,12,65,Enfield,E00007133,47420,8,3.707681899980886,0,414451.9475,4039.999999999999,0,12,65
39,new_3299,39,-70,10,Ealing,E00006457,130382,10,3.961444772835656,0,1271011.9086,4180.000000000001,1,-70,10
39,new_3300,39,-23,-37,Merton,E00184364,97503,13,3.8469174927760768,0,1172507.9341,5500,1,-23,-37
39,new_3301,39,-67,-23,Richmond upon Thames,E00019243,158870,13,3.025656909782052,0,858032.121,6400,1,-67,-23
1,new_3302,1,16,-53,Croydon,E00005304,104601,13,3.0550349591454022,0,374175.652,3545,0,16,-53
39,new_3303,39,9,53,Enfield,E00171130,39232.009999999995,6,4.845175898434793,0,661162.7283,3910,1,9,53
39,new_3304,39,-4,-42,Croydon,E00005032,70881.03000000003,21,3.712207734730607,0,827093.3218,3800,1,-4,-42
0,new_3305,0,-6,31,Haringey,E00010367,89116.83,31,3.010246383868803,0,0,7000,0,-6,31
22,new_3306,22,60,-20,Bexley,E00002203,277641,4,4.1432820333244464,0,634449.0536,5275.000000000001,0,60,-20
39,new_3307,39,-27,-50,Sutton,E00020963,125606,28,2.769409502643985,0,571764.4649,5135.000000000001,1,-27,-50
0,new_3308,0,68,48,Havering,E00011495,542194,8,3.354717762256409,0,0,6100.000000000001,0,68,48
39,new_3309,39,-78,-3,Hillingdon,E00012196,156170,6,3.758072885245216,0,508569.5123,4700.000000000001,1,-78,-3
39,new_3310,39,-25,16,Westminster,E00023793,93376,42,4.330180820352162,0,1612795.9666,7615,1,-25,16
0,new_3311,0,-17,39,Haringey,E00009994,129438,16,4.683191260601965,0,0,8740,0,-17,39
0,new_3312,0,30,-49,Bromley,E00003188,275266,5,3.7338985378518705,0,0,6680,0,30,-49
39,new_3313,39,-62,-11,Hounslow,E00013188,159747,21,3.899856259222572,0,991612.9643,5560,1,-62,-11
0,new_3314,0,58,-25,Bexley,E00001885,69600,4,2.8562270974776856,0,0,4830.000000000001,0,58,-25
0,new_3315,0,-34,62,Barnet,E00001249,144381,10,3.2432382169395515,0,0,5785,0,-34,62
39,new_3316,39,50,-48,Bromley,E00003324,107540,3,4.554390706569876,0,742254.1577,5095,1,50,-48
39,new_3317,39,-80,-20,Hounslow,E00179152,152050,8,4.291278635609391,0,1056810.092,4750.000000000001,1,-80,-20
0,new_3318,0,63,25,Barking and Dagenham,E00000197,54573,6,3.896569749771044,0,0,4739.999999999999,0,63,25
39,new_3319,39,-42,46,Barnet,E00001107,138164,14,4.424339119764893,0,1110090.8551,5374.999999999999,1,-42,46
39,new_3320,39,-48,37,Harrow,E00010851,103827.93,15,2.9613084627033643,0,627881.283,5340,1,-48,37
0,new_3321,0,78,14,Havering,E00011706,43860,4,4.8481023223833315,0,0,3500,0,78,14
0,new_3322,0,-75,21,Hillingdon,E00184414,70322,8,3.332052575845963,0,0,5000,0,-75,21
0,new_3323,0,-56,55,Harrow,E00171093,187128,5,2.598970300869367,0,0,6595.000000000001,0,-56,55
39,new_3324,39,31,34,Redbridge,E00018596,46730,10,4.981873997448702,0,693495.8633,4395,1,31,34
0,new_3325,0,41,-62,Bromley,E00003651,1636074,6,3.705016152843767,0,0,6000,0,41,-62
39,new_3326,39,-19,61,Barnet,E00000828,106085,11,2.7648377860617512,0,802595.9013,5599.999999999999,1,-19,61
0,new_3327,0,30,-59,Bromley,E00003183,121784,5,2.8544990113319217,0,0,5890,0,30,-59
0,new_3328,0,81,47,Havering,E00011461,40404,6,3.519016274942053,0,0,4225,0,81,47
39,new_3329,39,18,9,Tower Hamlets,E00021236,90497.54,26,2.7807769586010243,0,651659.5636,5110.000000000001,1,18,9
39,new_3330,39,4,-12,Southwark,E00019888,190887.83000000005,27,4.087331326118633,0,1096227.3764,8090.000000000001,1,4,-12
2,new_3331,2,-74,5,Hillingdon,E00012477,156080,14,2.949801296858072,0,612781.165,3920,0,-74,5
