tick,pubid,age,xcor,ycor,borough,OAID,spend,nearby_pubs,rating,numrat,income_per_tick,pubrent,alive_at_40,int_xcor,int_ycor
39,ChIJO54vUXpudkgRu6xHI38Hr20,40,-94.4433,20.5465,Hillingdon,E00012516,253522,12,4,1689,559728.6921,4400.000000000001,1,-94,21
39,ChIJO59A6jIZdkgRnfn2mp5kPAU,40,-3.3739,53.8193,Enfield,E00007764,85603,10,4.3,177,742899.6993,6110.000000000001,1,-3,54
39,ChIJO76OXeILdkgRAkl-vNCYKFI,40,-46.3127,-28.802,Kingston upon Thames,E00014860,217875,25,4.3,1059,1260679.0507,6750.000000000002,1,-46,-29
39,ChIJO7EWLagbdkgRJ6yvobF7BvY,40,-11.3417,26.1948,Islington,E00183723,163317.34000000003,41,4.400000000000001,1141,1118220.3083,8800,1,-11,26
39,ChIJO7aLy5oadkgRbXR36yfZXY0,40,-22.2109,21.4403,Camden,E00004797,455744.86,41,4,703,5567989.7407,9880.000000000002,1,-22,21
39,ChIJO9mPvfYLdkgR6YhsPixQmx4,40,-49.7683,-24.9071,Kingston upon Thames,E00015147,219048.47,15,4.5,662,1448217.9027,8090,1,-50,-25
39,ChIJOQ-KFhYfdkgR-8582XvhbyQ,40,4.1175,47.4978,Enfield,E00007747,32601.63,12,4.3,29,433713.749,3845,1,4,47
0,ChIJOS-PsGQNdkgR0ktL_OHlMh4,1,-60.9534,6.1575,Ealing,E00006666,134253,17,4.2,702,735298.9558,5990,0,-61,6
1,ChIJOShg6zD8dUgRFbSYVkp2f0w,2,-3.5589,-74.1018,Croydon,E00005093,118645,7,4.1,1911,721003.8124,5005.000000000001,0,-4,-74
39,ChIJOTkDGyIcdkgRZvg8l2vzqGI,40,3.1728,40.1702,Haringey,E00009940,44577,12,4.1,362,513623.9107,4030,1,3,40
39,ChIJOUCoNUsbdkgRkjobP14bNM8,40,-4.917,28.0768,Islington,E00013695,119805.53,39,4.400000000000001,824,845296.4051,6775,1,-5,28
39,ChIJOURKcHwFdkgRqfDY5N2gv6Y,40,-13.2299,-12.131,Lambeth,E00015252,141298,29,4.5,1221,1094203.1065,9000,1,-13,-12
39,ChIJOVIku6qr2EcRyH-Q6np7ppo,40,33.3878,-36.9311,Bromley,E00003125,152440,9,4.2,621,932506.1383,5804.999999999999,1,33,-37
39,ChIJOb3Kp18PdkgR9gXrnZwdXPU,40,-24.255,-14.7255,Wandsworth,E00183132,202869,40,4.3,317,1137829.6711,8000,1,-24,-15
39,ChIJOfhQYL0RdkgRHhny6n3WyvM,40,-25.5117,23.4178,Camden,E00004819,357479.23000000004,38,4.7,284,3210700.7637,7825.000000000001,1,-26,23
39,ChIJOfvD5XITdkgRnEkhNpKuqY0,40,-61.0451,33.3071,Harrow,E00184447,103655.12,14,4.5,114,934081.666,5530.000000000001,1,-61,33
39,ChIJOwaZeTwedkgRspXU3WkBd9k,40,15.8568,52.8001,Waltham Forest,E00021920,66979,9,4.1,1058,631848.2386,4165.000000000001,1,16,53
39,ChIJOxQ_dmALdkgRMufv75FCAkk,40,-62.6722,-24.3792,Richmond upon Thames,E00019168,139424.00000000003,14,4.6,291,1047320.1336,6530,1,-63,-24
39,ChIJOxVsRhYDdkgRnwmryu4o0Ug,40,5.9248,1.6922,Southwark,E00020290,136692.45,27,4.3,307,1007192.2186,5170.000000000001,1,6,2
39,ChIJOyF-TuADdkgRfZ4XdY_4Xco,40,4.1233,-21.1594,Southwark,E00019853,294241,16,4.2,2080,827643.3444,6635.000000000001,1,4,-21
0,ChIJOyY1u5YXdkgR1-Clmv-58yo,1,-30.3062,63.5269,Barnet,E00001222,128591.53,10,4.400000000000001,204,680159.4358,6310,0,-30,64
39,ChIJP-WsIEUBdkgRwjhj-0byWMo,40,-34.0333,38.0938,Barnet,E00001189,104836,13,4.400000000000001,2063,1403244.8958,5940,1,-34,38
39,ChIJP-pdycgcdkgRCjk_FosnOW8,40,4.4574,13.7402,Tower Hamlets,E00021695,198998.41,31,4.5,781,2017324.0417,7670,1,4,14
0,ChIJP0mwGy4NdkgRak6fx9UFJQg,1,-51.8788,-1.3192,Hounslow,E00012766,87727.07,21,4.8,264,620143.8029,6260,0,-52,-1
39,ChIJP0sjU0qo2EcRelmIs09Cb1c,40,27.3048,-3.9667,Greenwich,E00007843,118348.41999999998,14,4.400000000000001,318,1174140.9449,6185,1,27,-4
3,ChIJP0zvdRiu2EcRpZgr6Ehmbrc,4,63.8569,-12.2061,Bexley,E00001847,45547.329999999994,9,4.400000000000001,1520,627917.1836,4300,0,64,-12
39,ChIJP24RKPWm2EcRocOieN3Esks,40,36.8487,28.2982,Redbridge,E00019025,78277,10,4.400000000000001,483,912829.9748,4125,1,37,28
39,ChIJP2aSFSQDdkgRPnI3Uh0gy2I,40,7.6577,4.8647,Southwark,E00020293,140963.58181818182,29,4.3,440,878180.3598,7880,1,8,5
0,ChIJP2lvIi-p2EcRwN1Gq8gcpkg,1,41.3869,-7.2644,Greenwich,E00008386,54662,11,3.9,982,611855.8947,4065,0,41,-7
0,ChIJP3QTHkcBdkgRxsga0cmiW4k,1,15.2275,-30.5134,Bromley,E00003474,123567,18,4.1,194,749671.5632,6130.000000000001,0,15,-31
39,ChIJP3z5K7QddkgR1yaN0FXfe6c,40,1.6399,19.4109,Hackney,E00183997,78576.97999999998,31,4.6,497,1195562.6031,6350,1,2,19
39,ChIJP4AxmWUPdkgRgi1ZtjdR854,40,-26.1918,-11.8283,Wandsworth,E00022688,201327.54999999996,42,4.6,550,1184790.8683,7180,1,-26,-12
39,ChIJP5V6mAYOdkgRkhZYf4L1m6o,40,-45.3308,6.4701,Ealing,E00006748,209494,20,4.3,2099,752231.6547,6820,1,-45,6
39,ChIJP8VAmfSm2EcRAf-r1_JPw6c,40,36.5744,29.1587,Redbridge,E00019022,59949.35,11,4.1,2092,837431.5192,4185,1,37,29
39,ChIJP8uWuwoDdkgR6oJUipjR7Ck,40,4.3449,-5.5721,Southwark,E00177584,137628.79,33,3.9,1051,802691.2037,5750,1,4,-6
39,ChIJP93WJuen2EcRBhvjBTz1UzA,40,25.9576,13.6665,Newham,E00017692,81809.31999999999,14,4.3,297,1296566.8684,4899.999999999999,1,26,14
39,ChIJP9_EPNMCdkgRTuRphwrLsL0,40,11.3769,10.0418,Tower Hamlets,E00021560,119123.12,31,4.5,257,993507.439,6429.999999999998,1,11,10
39,ChIJP9i2VgCr2EcRJXSYiDHFn9w,40,25.092,-30.9946,Bromley,E00003255,100408,17,4.400000000000001,93,578483.5968,4870.000000000001,1,25,-31
39,ChIJPQq33J0MdkgRADXry-lQmik,40,-56.3468,-23.5639,Richmond upon Thames,E00019579,222836,15,4.400000000000001,792,1259353.5782,7815,1,-56,-24
39,ChIJPR-LnGoGdkgRSQxA7GDcRM4,40,-16.9853,-30.4136,Merton,E00017249,83225.60999999997,14,4.6,180,1143120.3754,4545.000000000001,1,-17,-30
39,ChIJPRGDE3UMdkgR0RPhP_Gup50,40,-51.8727,-22.7597,Richmond upon Thames,E00019186,144140,10,4.2,301,1331282.738,8000,1,-52,-23
39,ChIJPRrxmBYedkgRZhl0Hpt6wnk,40,15.4898,49.4427,Waltham Forest,E00022387,64385.61,8,4,766,646601.816,5250,1,15,49
39,ChIJPTAK6Y8XdkgRXBIQznun6og,40,-28.167,62.1392,Barnet,E00001235,181561,11,4.2,1278,725091.9378,6225.000000000002,1,-28,62
4,ChIJPTrpDsILdkgRtTKmwp9RjjA,5,-49.5664,-31.5661,Kingston upon Thames,E00014924,236062,29,4.5,1216,657604.2682,6395.000000000001,0,-50,-32
1,ChIJPUEaKXKl2EcRv8R7cwgK2-E,2,55.8345,17.9565,Barking and Dagenham,E00000278,50679,10,3.7,1556,806841.6761,4000,0,56,18
39,ChIJPYAoAPMDdkgR5jvPc54JA9M,40,1.0264,-14.9044,Southwark,E00020530,379190,19,4.1,1732,1094895.8487,9999.999999999998,1,1,-15
39,ChIJPYZT5hIPdkgR4B0XfdFNJKM,40,-29.6494,-11.6048,Wandsworth,E00022669,267619.69,33,4.400000000000001,689,1518843.7526,8000,1,-30,-12
39,ChIJPYphY-IddkgRVGeSV-IRoOQ,40,16.1652,42.3142,Waltham Forest,E00021870,54145.630000000005,12,4.400000000000001,778,912225.0262,5770,1,16,42
39,ChIJPZQrmoEbdkgRYkei5lsTuCc,40,-3.3833,26.9456,Islington,E00013627,152390.91999999998,35,4.5,857,1063507.123,9155,1,-3,27
39,ChIJP_cx9mIadkgRYFS2LDApgQE,40,-21.2426,26.3947,Camden,E00004404,471063.54,20,4.400000000000001,1146,2072873.5324,15000,1,-21,26
39,ChIJPb2Ck6McdkgR1iMddq2A7ag,40,-0.1461,16.6453,Hackney,E00008893,74456,16,4.3,367,3359243.1061,5810,1,-0,17
39,ChIJPbmKrp0FdkgRauSS5h_QSOk,40,-20.1428,-7.3412,Wandsworth,E00183169,198723.09,46,4.6,791,1502666.8961,7004.999999999998,1,-20,-7
39,ChIJPeNzRv8adkgRWjmw1rC8lgI,40,-14.6462,25.5487,Camden,E00004489,274632,41,4.7,1540,1463634.2084,9760,1,-15,26
39,ChIJPxFHGyYEdkgRRBuwKehbdzU,40,-9.2367,-20.524,Lambeth,E00015737,175002.78999999998,23,4.5,537,1298651.7499,5600,1,-9,-21
39,ChIJPyBnb6Kn2EcRyNsWrDgZ5Ig,40,26.1167,24.247,Newham,E00017930,79029.94,16,4.400000000000001,759,1046680.3972,4665.000000000001,1,26,24
39,ChIJPzMDXSMPdkgRi5yg8kZm5QE,40,-38.5884,0.4063,Hounslow,E00012811,314157,35,4.7,6,1189784.4353,8830,1,-39,0
0,ChIJQ052GFMMdkgRL0X_w5W3q1I,1,-55.6031,-7.9913,Hounslow,E00168196,161742.89898989903,17,4.2,1830,650214.7513,6520.000000000001,0,-56,-8
39,ChIJQ0CljDscdkgR6qpH3l0dHI0,40,4.576,37.0205,Haringey,E00010376,46415,13,4.6,344,708911.7065,4465.000000000001,1,5,37
39,ChIJQ0a_6J8FdkgRHC5tuXadPso,40,-18.4511,-6.7304,Wandsworth,E00022850,190574.91,42,4.3,1153,1385019.8579,8704.999999999998,1,-18,-7
0,ChIJQ1U1sWQfdkgRISZdEOlUQCw,1,4.8362,72.8225,Enfield,E00007029,90725,7,4,833,627786.5172,4135,0,5,73
0,ChIJQ2vBZVan2EcR9hDVOCI_fWI,1,21.0116,21.3015,Newham,E00182229,81748.29000000002,24,4.1,1530,672042.2008,5500.000000000001,0,21,21
39,ChIJQ3M7dZgDdkgRTjoS5yM2keI,40,4.3272,-9.277,Southwark,E00020392,126813.18,34,4.6,445,1105022.2428,6760.000000000002,1,4,-9
39,ChIJQ3g5mpGg2EcRVvyhu3WourA,40,23.2033,54.9642,Waltham Forest,E00021879,54774,7,4.1,738,626820.9221,4390.000000000001,1,23,55
39,ChIJQ45LTLYadkgR6m8z8rxEBHc,40,-19.1891,12.5983,Westminster,E00023517,269747.2699999999,38,4.7,161,2170089.2429,8195,1,-19,13
39,ChIJQ4JylUsTdkgR2Mj2GC0ZlMo,40,-60.201,24.1692,Ealing,E00179117,158227,14,4.400000000000001,56,668961.4683,5510.000000000001,1,-60,24
39,ChIJQ4OemkAZdkgR4e-lugUA68A,40,-7.6354,50.0187,Enfield,E00007617,63670,10,4.6,615,913104.6117,6035,1,-8,50
39,ChIJQ9WcAIKn2EcRLeReOfZQTzI,40,21.6675,26.8958,Waltham Forest,E00021801,48487.86000000001,17,4.2,265,581776.5849,4219.999999999999,1,22,27
39,ChIJQRE0zsANdkgRuEFRRAFmau8,40,-51.2715,-0.9547,Hounslow,E00012767,89455,18,4.5,316,783910.9726,5289.999999999999,1,-51,-1
39,ChIJQTEsmRcSdkgR8KFedSf_8p4,40,-50.1131,15.9373,Ealing,E00006375,436062,10,4.5,2093,1731221.9972,6155,1,-50,16
1,ChIJQUW5XpsOdkgRm65ZO4Dok64,2,-44.6875,-11.5714,Richmond upon Thames,E00019506,189349,12,4.3,459,1072941.806,10315.000000000002,0,-45,-12
39,ChIJQWWJF_P9dUgRzYUX5pCeK3g,40,-5.1098,-57.047,Croydon,E00174946,112969.42,11,4,844,801197.7519,4500.000000000001,1,-5,-57
39,ChIJQXVD5J4EdkgRvvQw6n4nxMk,40,-2.3013,0.6127,Southwark,E00177662,116891.16000000002,30,4,313,1200684.454,6720.000000000001,1,-2,1
39,ChIJQYL7aJ0GdkgRZejf81kg9L0,40,-8.8722,-22.569,Lambeth,E00015747,177582.31,21,4.5,240,1502993.5286,5720,1,-9,-23
39,ChIJQZO4eNQedkgRVka5qHtmYTM,40,-2.2866,56.5099,Enfield,E00007237,82758,7,4.8,480,966074.2092,6345,1,-2,57
0,ChIJQaaicRq72EcRI87MdDxy6XI,1,72.4754,32.6133,Havering,E00011786,46847,12,4.2,191,732041.4693,5365,0,72,33
39,ChIJQcAlCmUOdkgRTgrV5qymZ6o,40,-42.9138,-3.6964,Hounslow,E00012844,180876.86,19,4.6,341,1567860.9613,7840,1,-43,-4
39,ChIJQw1SP0YLdkgRCnXY_6Ui9po,40,-64.9379,-30.454,Richmond upon Thames,E00019212,157446,6,4.1,756,647517.9613,6090,1,-65,-30
39,ChIJQw4pJtWx2EcR2It-h6B569M,40,67.2804,-4.5801,Bexley,E00176922,37223,3,4.3,158,758960.3808,3890,1,67,-5
39,ChIJQwfuC0IKdkgRu4U3yx4ONzM,40,-52.4203,-47.4486,Kingston upon Thames,E00014811,177787,8,4.2,75,948402.0002,5320,1,-52,-47
1,ChIJQyi4sEul2EcRITJnjcl1oH8,2,66.3394,15.1203,Havering,E00011858,32269,5,3.9,1102,795008.8887,3994.999999999999,0,66,15
39,ChIJQz-1GB2p2EcRV8JuU45-3mY,40,35.4829,-5.8436,Greenwich,E00008399,102876,14,4.2,426,475561.0689,3809.999999999999,1,35,-6
39,ChIJQz3eO8UcdkgR6ZDO6e6rYQg,40,6.5725,15.1011,Tower Hamlets,E00021168,136627.73,35,4.6,1134,1187193.4295,7014.999999999998,1,7,15
39,ChIJQzTglW8DdkgRXyRK6251QBY,40,4.8229,-5.4544,Southwark,E00177598,111539.68999999996,32,4.9,136,839998.9993,4970.000000000001,1,5,-5
39,ChIJR1W9WhkOdkgREtWZbM5fpJc,40,-42.3268,6.7227,Ealing,E00006005,100600.76999999996,22,4.5,437,1155920.8962,6950,1,-42,7
39,ChIJR1x-hF-m2EcRhO77P8Nv1AY,40,36.4069,27.0834,Redbridge,E00185824,27653,8,4.2,143,1398687.8465,3575,1,36,27
39,ChIJR2PhqlYFdkgRhJKWmdnPxEQ,40,-20.469,-6.0371,Wandsworth,E00023075,215739.02999999997,41,4.1,27,1190469.3535,7689.999999999998,1,-20,-6
39,ChIJR2_JsOoHdkgRBuZEv1KgniY,40,-17.1456,-46.8942,Sutton,E00020659,88877,21,4.6,1087,661275.2128,5345,1,-17,-47
39,ChIJR47EgdMPdkgRD9jqtr_p_BI,40,-30.8849,1.0283,Hammersmith and Fulham,E00009334,310296.0100000001,50,4.400000000000001,1443,1601732.9368,7679.999999999998,1,-31,1
39,ChIJR4kQTZYFdkgR8SXKI4mKhmQ,40,-18.5323,-11.4484,Wandsworth,E00183105,213866.49,33,4.1,786,1048693.541,7859.999999999998,1,-19,-11
39,ChIJR7jyHZoHdkgRV9wroldx-D0,40,-13.7407,-49.0363,Sutton,E00021003,130108,18,3.9,268,1391496.8463,4219.999999999999,1,-14,-49
39,ChIJR9IQR2wDdkgRqoYw7DTj_7U,40,3.2092,-0.5407,Southwark,E00177553,49669,26,4.400000000000001,168,1277692.8517,5745,1,3,-1
39,ChIJRR-TGKIFdkgRv7gj84pz8lg,40,-17.7984,-8.5978,Wandsworth,E00023096,257290,44,4.400000000000001,532,997068.9088,7880.000000000001,1,-18,-9
39,ChIJRTiIhgQddkgRd2qqglOkPso,40,10.5719,23.3748,Hackney,E00009205,81006.70999999999,20,4.5,1557,879618.8855,5730,1,11,23
0,ChIJRU5EIBBV30cRPEDrJ5Ofzu8,1,30.7059,-65.2495,Bromley,E00003183,121784,10,4,190,1309337.7638,5499.999999999999,0,31,-65
39,ChIJRUUTrDQOdkgRzg8HmoeiG0Q,40,-35.3881,3.0593,Hammersmith and Fulham,E00009679,289136,59,4.6,611,1166080.8977,9890.000000000002,1,-35,3
39,ChIJRVEPrq0FdkgRv_QoZyR-aUA,40,-9.1615,-20.0802,Lambeth,E00015735,171303,23,4.5,132,1131503.179,5660.000000000001,1,-9,-20
39,ChIJRWeWkAoBdkgRPpn7YKQuxfE,40,10.8009,-29.7783,Bromley,E00003935,94860.37,13,4.7,139,1112108.2148,6000,1,11,-30
39,ChIJRX0vybcPdkgRikuVeQbRLiE,40,-33.0883,0.8569,Hammersmith and Fulham,E00009491,384228.99999999994,54,4.1,1929,921153.4691,6045,1,-33,1
39,ChIJRYjf4Cap2EcR51XJR_cFytw,40,40.8785,-13.4897,Greenwich,E00008053,104031,11,4.9,26,696578.7946,5125,1,41,-13
39,ChIJRYnwZXwBdkgRRlflfvrsm-I,40,8.4523,-23.3925,Lewisham,E00016827,94113,19,4.5,260,803670.8667,5760.000000000001,1,8,-23
39,ChIJR_HxBh0ddkgRJCAKuFyGKag,40,9.7353,21.6,Hackney,E00183962,77143,21,4.6,725,1002622.716,5410,1,10,22
39,ChIJR_m-IZAcdkgRH3QEyIRPHMY,40,1.0761,22.2022,Islington,E00176303,125829.50999999998,29,4.3,585,1114807.8878,8259.999999999998,1,1,22
39,ChIJRah3EF8PdkgR2IbowLLV2WE,40,-23.9667,-16.3379,Wandsworth,E00022581,195748.93999999997,33,4.5,223,1324854.533,8000,1,-24,-16
39,ChIJRamCokwFdkgRiotnAZdJF3U,40,-20.223,9.1031,Westminster,E00023637,547368.39,43,4.6,3427,3068150.912,14450,1,-20,9
39,ChIJRb1W7RYKdkgRVujclEwJbR8,40,-47.0079,-49.4024,Kingston upon Thames,E00014837,110719,6,4.1,644,1095361.6457,5500,1,-47,-49
39,ChIJRb2tSmYEdkgRGUJloXRZk0w,40,-6.1669,-9.5891,Lambeth,E00015417,136063.45,39,3.8,1984,776380.4358,5955.000000000001,1,-6,-10
39,ChIJRff6uDoCdkgRwZQvwOTg4q8,40,13.3373,-17.2983,Lewisham,E00016315,116180,21,4.8,945,883561.9153,5569.999999999999,1,13,-17
39,ChIJRya-32en2EcRTzBSl7K5xLA,40,22.7486,34.4033,Waltham Forest,E00021967,62029,9,4.3,590,850903.8153,4285.000000000001,1,23,34
39,ChIJS-QabZQPdkgR3yhlCEQF4vA,40,-28.4685,0.1657,Hammersmith and Fulham,E00009547,250447.88000000003,50,4.3,2303,1991790.6986,7495,1,-28,0
39,ChIJS-Y2_hoGdkgRAGKOBTZimN4,40,-21.1076,-27.4905,Merton,E00017057,91374,30,4.3,1329,801857.6068,5905,1,-21,-27
1,ChIJS0NFSmUBdkgR5f1C9WEOfJw,2,2.3615,-26.2933,Lambeth,E00015469,117156.5,23,4.400000000000001,185,776033.9947,6265,0,2,-26
39,ChIJS144cd9sdkgRQ3_OoJoww_E,40,-74.6262,24.6009,Hillingdon,E00184453,240917,9,4.2,965,1523881.1206,5430,1,-75,25
39,ChIJS4sFxgQOdkgRLDJmV7z5LYo,40,-44.066,6.3483,Ealing,E00179134,122228.74,20,4.2,134,863587.8212,6555,1,-44,6
39,ChIJS51k6xYKdkgRkgW0AiqpWNU,40,-48.9199,-48.8455,Kingston upon Thames,E00014810,134640,9,4.1,750,1317881.7005,5499.999999999999,1,-49,-49
39,ChIJS7hpI1gPdkgRUvyG6fFjjaU,40,-23.7974,-18.352,Wandsworth,E00022624,167259.19,33,4.6,218,1113878.2123,7280.000000000002,1,-24,-18
39,ChIJS7usoy0SdkgRnBDDP7sBhTU,40,-49.6206,23.7389,Brent,E00178938,83312,18,4.1,3155,775114.3175,4045.000000000001,1,-50,24
0,ChIJS8-iYT-72EcRMNoZjjjXAmg,1,69.5765,36.2037,Havering,E00011886,76045,18,4.3,407,874424.8087,5615,0,70,36
0,ChIJS8Sd4vUNdkgRUHLxJ-QCw1E,1,-50.8751,8.4763,Ealing,E00006127,171226.39,28,4.1,603,877003.6719,7904.999999999998,0,-51,8
39,ChIJS8Xjv8McdkgRJJrR_U0eLOU,40,5.4035,16.8761,Hackney,E00008828,63189,30,4.2,843,1120353.4677,7435.000000000001,1,5,17
39,ChIJS95sZbIBdkgR0N45gBOeZb0,40,15.3433,-37.3629,Bromley,E00003803,151915,7,4.2,443,761731.1579,5625,1,15,-37
39,ChIJS9qNTu6p2EcRoxYkS7-fEM0,40,24.9102,-16.5652,Lewisham,E00016507,68589,14,4.400000000000001,304,1028809.2551,5070,1,25,-17
39,ChIJS9uSbqkadkgRoNBhUNvzlA0,40,-23.4182,11.9278,Westminster,E00023758,123862,61,4.400000000000001,1346,1831099.3851,9370.000000000002,1,-23,12
39,ChIJSRgpRjcbdkgRMzRERtAr7Jk,40,-15.1682,38.7104,Haringey,E00010007,86112.99,11,4.400000000000001,430,1088282.8644,9160,1,-15,39
39,ChIJSSKZxPL9dUgR6Ke9TtcHiO8,40,-5.2268,-57.6166,Croydon,E00005475,135723,12,4.3,110,1077871.4871,5100.000000000001,1,-5,-58
39,ChIJSSxMAuEEdkgR5tG9FenV-mM,40,-11.9226,0.7437,Westminster,E00175241,291732.24,28,4.6,2685,3305257.3085,10130,1,-12,1
39,ChIJSTpHEAoDdkgRx3f0TNag_Dk,40,5.7718,-5.4599,Southwark,E00020200,108372.09,32,4.5,187,802215.1853,5390,1,6,-5
39,ChIJSTyTZSIQdkgRZFiNhTpYbzs,40,-30.1727,12.1777,Kensington and Chelsea,E00014628,114723.25,34,4.400000000000001,815,1317605.4654,11655,1,-30,12
39,ChIJSUulbPcEdkgR_HsA9NjuBfk,40,-9.4715,-4.7858,Lambeth,E00015766,85554.39000000001,35,4.5,692,1136870.8561,6220,1,-9,-5
39,ChIJSW2ZZSMbdkgRyG7zmuMbpbA,40,-10.8875,16.0853,Camden,E00004726,164603.82,22,4.400000000000001,453,3417542.0972,7125,1,-11,16
39,ChIJSW4U7q0UdkgRl5ZKTkVQhdw,40,-69.1488,44.2629,Harrow,E00010766,259638,4,4.2,1041,1713869.9524,6405.000000000001,1,-69,44
0,ChIJSWshq78BdkgReawVG82twc8,1,15.5503,-30.5544,Bromley,E00003480,211481,19,4.2,905,860568.3557,5860.000000000001,0,16,-31
39,ChIJSXtxeIENdkgRNy48udQLn7g,40,-57.3215,6.8523,Ealing,E00006235,149587.66,21,4.400000000000001,752,967827.8655,6135,1,-57,7
39,ChIJSZKp8Z0MdkgRLt_5nKMvQbg,40,-61.0489,-23.5024,Richmond upon Thames,E00019156,174775,15,4.2,321,1335213.8341,8470,1,-61,-24
39,ChIJSaHaW_wHdkgRKw1BwqogPxg,40,-14.6676,-46.9598,Sutton,E00021015,95362,16,4.6,197,1021070.9725,4490,1,-15,-47
39,ChIJSbpkfQwPdkgR7smmxWvhstg,40,-24.0568,-12.756,Wandsworth,E00022700,181901.15,33,4.400000000000001,881,1099070.9135,7680.000000000001,1,-24,-13
0,ChIJScloFCOr2EcRV6JlwaKsjX8,1,35.165,-45.9641,Bromley,E00003185,145451,13,4.400000000000001,356,601877.963,6050,0,35,-46
39,ChIJSwlOvuUddkgRJM_Ry9bSQig,40,15.794,39.4206,Waltham Forest,E00022430,64644.02,14,4.2,1745,941976.6127,5910,1,16,39
39,ChIJSxoXR1Oo2EcRKAG0dMBZMrc,40,30.5726,-4.7333,Greenwich,E00008220,75326,14,3.9,1261,586031.5983,4984.999999999999,1,31,-5
39,ChIJSySn1RoQdkgRem2espByQjk,40,-27.5145,12.4823,Kensington and Chelsea,E00014314,67295,50,4.3,1460,1248006.3641,8400.000000000002,1,-28,12
39,ChIJSyeckbgTdkgRuU-uWB7ptPM,40,-53.3469,30.1674,Brent,E00002750,109407,11,4.5,384,1017684.6342,5460,1,-53,30
39,ChIJT0Tap4IGdkgRFr41SiUlx7U,40,-9.4929,-22.3195,Lambeth,E00015745,183819.86,21,4.3,1049,1346151.1472,5530,1,-9,-22
39,ChIJT0VfHbAPdkgRyDecpTkwHGY,40,-32.389,-3.2222,Hammersmith and Fulham,E00009424,229882.36,31,4.400000000000001,2559,1834563.6272,8650,1,-32,-3
39,ChIJT0kSE-0FdkgRImrBZMF8YFM,40,-20.3837,-15.1872,Wandsworth,E00023308,159092,34,4.3,1141,1339940.3615,9174.999999999998,1,-20,-15
39,ChIJT1U0wPgFdkgRHgUHHC7k3bA,40,-15.1414,0.5302,Westminster,E00023560,424531.96,35,4,141,2533588.8135,11220.000000000002,1,-15,1
39,ChIJT1mkB4sadkgRM2XR6d9_4-s,40,-19.7294,24.5791,Camden,E00004427,519367,30,4.3,995,2404810.8491,14999.999999999996,1,-20,25
0,ChIJT3R9FgWs2EcRPNxSwMabL0M,1,45.8877,-24.2169,Bexley,E00002089,57670,11,3.8,1672,521674.7713,4820,0,46,-24
0,ChIJT43GbPMfdkgRKRGOahNaCXU,1,14.3538,71.8941,Enfield,E00007192,67355,6,3.9,1589,403883.754,4225,0,14,72
39,ChIJT6lIYoEBdkgRAhV5u8mpKf8,40,11.1303,-23.706,Lewisham,E00016863,101387.08000000002,17,4.1,143,782848.1996,5180,1,11,-24
39,ChIJT6n4ucKr2EcRxh3n220zfHc,40,38.1811,-25.2489,Bromley,E00003357,112333,8,4.2,200,1007955.8929,5865,1,38,-25
39,ChIJT8Rttv4PdkgR2QsDEzqgKyo,40,-25.2195,7.6477,Westminster,E00023739,374948.5099999999,41,4.5,1941,3637342.0553,15000,1,-25,8
39,ChIJTRa3z3cFdkgRn1v_gGmF65E,40,-20.4324,-6.1877,Wandsworth,E00023075,215739.02999999997,40,4.3,658,1129711.7444,7689.999999999998,1,-20,-6
5,ChIJTRhkKR4edkgRH4CJz04KV1Y,6,19.4345,49.712,Waltham Forest,E00022198,51357,15,4.2,616,742977.4383,5440,0,19,50
39,ChIJTXKeNc8adkgR0J-urdwHvyo,40,-17.3231,13.1848,Westminster,E00023919,399629.7100000001,29,4.5,3242,2978666.9043,10990.000000000002,1,-17,13
39,ChIJTYCw7DOo2EcRXmjrMxe603Q,40,25.5425,-3.7696,Greenwich,E00007878,131799.08000000002,12,4.400000000000001,1368,1202015.9692,5990.000000000001,1,26,-4
39,ChIJTZx_B4IFdkgRJfb0zozDVfM,40,-22.3149,-6.5324,Hammersmith and Fulham,E00167274,195320.88524590156,42,4.2,1314,2684656.6292,8650,1,-22,-7
39,ChIJTa2x4yQFdkgRQ15k0Oi8J_c,40,-19.4166,1.8273,Kensington and Chelsea,E00014078,231033.75,34,4.7,242,2169872.5899,14950,1,-19,2
39,ChIJTbkiHk6p2EcRxQ61vEnxgVM,40,42.2071,-16.8966,Bexley,E00001663,100872.75,13,4.6,139,828349.9727,5444.999999999999,1,42,-17
1,ChIJTcXORkYLdkgRrL6vP1HWxd8,2,-64.934,-30.4487,Richmond upon Thames,E00019212,157446,8,3.9,7,734366.8884,6090,0,-65,-30
39,ChIJTcoy_CEbdkgRNS4esIKqnTw,40,-17.3502,21.8927,Camden,E00004452,417281.47,40,4.400000000000001,301,3442958.5047,11950.000000000002,1,-17,22
39,ChIJTdPXw9EAdkgR58-q6u_TEII,40,1.4788,-41.6852,Croydon,E00004894,101380.89999999998,24,4.3,550,853990.1553,4000,1,1,-42
39,ChIJTe210QEDdkgRQxbUlbUEHZI,40,9.8939,-4.6929,Lewisham,E00016915,85718.89,26,4.3,370,835643.7827,5250,1,10,-5
39,ChIJTeLPyDwBdkgRQVt5f2VSsqI,40,3.9811,-33.8922,Croydon,E00005670,98847.36,21,4.1,192,576162.7692,3875.000000000001,1,4,-34
